=== SERIAL LOG START ===

{'ID': 3, 'IR': 621, 'BPM': 73.17, 'AvgBPM': 52, 'TempC': 32.06, 'Counter': 60, 'AccelX': -0.62, 'AccelY': -0.96, 'AccelZ': 9.01, 'RotaX': -0.04, 'RotaY': 0.03, 'RotaZ': -0.02, 'Lat': 13.72835, 'Lng': 100.775606, 'rssi': 98, 'timestamp': '2026-02-03T21:39:48.798833'}
{'ID': 3, 'IR': 670, 'BPM': 49.22, 'AvgBPM': 51, 'TempC': 32.13, 'Counter': 61, 'AccelX': -0.61, 'AccelY': -0.97, 'AccelZ': 9.02, 'RotaX': -0.04, 'RotaY': 0.03, 'RotaZ': -0.02, 'Lat': 13.728358, 'Lng': 100.775613, 'rssi': 95, 'timestamp': '2026-02-03T21:39:53.813508'}
{'ID': 3, 'IR': 669, 'BPM': 52.68, 'AvgBPM': 50, 'TempC': 32.13, 'Counter': 62, 'AccelX': -0.62, 'AccelY': -0.97, 'AccelZ': 9.02, 'RotaX': -0.04, 'RotaY': 0.03, 'RotaZ': -0.02, 'Lat': 13.728367, 'Lng': 100.775618, 'rssi': 100, 'timestamp': '2026-02-03T21:39:58.829592'}
{'ID': 3, 'IR': 597, 'BPM': 41.7, 'AvgBPM': 53, 'TempC': 32.13, 'Counter': 63, 'AccelX': -0.61, 'AccelY': -0.96, 'AccelZ': 9.01, 'RotaX': -0.04, 'RotaY': 0.03, 'RotaZ': -0.02, 'Lat': 13.728356, 'Lng': 100.775617, 'rssi': 99, 'timestamp': '2026-02-03T21:40:03.844367'}
{'ID': 3, 'IR': 639, 'BPM': 44.81, 'AvgBPM': 51, 'TempC': 32.13, 'Counter': 64, 'AccelX': -0.63, 'AccelY': -0.96, 'AccelZ': 9.02, 'RotaX': -0.04, 'RotaY': 0.03, 'RotaZ': -0.02, 'Lat': 13.728344, 'Lng': 100.775613, 'rssi': 100, 'timestamp': '2026-02-03T21:40:08.861154'}
{'ID': 3, 'IR': 740, 'BPM': 50.04, 'AvgBPM': 50, 'TempC': 31.94, 'Counter': 65, 'AccelX': -0.62, 'AccelY': -0.96, 'AccelZ': 9.01, 'RotaX': -0.04, 'RotaY': 0.03, 'RotaZ': -0.02, 'Lat': 13.728338, 'Lng': 100.77561, 'rssi': 103, 'timestamp': '2026-02-03T21:40:13.875909'}
{'ID': 3, 'IR': 637, 'BPM': 50.89, 'AvgBPM': 50, 'TempC': 32.06, 'Counter': 70, 'AccelX': -0.62, 'AccelY': -0.96, 'AccelZ': 9.02, 'RotaX': -0.03, 'RotaY': 0.03, 'RotaZ': -0.02, 'Lat': 13.728326, 'Lng': 100.775608, 'rssi': 101, 'timestamp': '2026-02-03T21:40:38.954068'}
{'ID': 3, 'IR': 678, 'BPM': 44.84, 'AvgBPM': 54, 'TempC': 32.13, 'Counter': 73, 'AccelX': -0.62, 'AccelY': -0.96, 'AccelZ': 9.0, 'RotaX': -0.04, 'RotaY': 0.03, 'RotaZ': -0.02, 'Lat': 13.728338, 'Lng': 100.775595, 'rssi': 101, 'timestamp': '2026-02-03T21:40:54.000392'}
{'ID': 3, 'IR': 749, 'BPM': 49.22, 'AvgBPM': 53, 'TempC': 32.0, 'Counter': 74, 'AccelX': -0.62, 'AccelY': -0.97, 'AccelZ': 9.02, 'RotaX': -0.04, 'RotaY': 0.03, 'RotaZ': -0.02, 'Lat': 13.72834, 'Lng': 100.77559, 'rssi': 101, 'timestamp': '2026-02-03T21:40:59.016202'}
{'ID': 3, 'IR': 570, 'BPM': 60.06, 'AvgBPM': 47, 'TempC': 32.0, 'Counter': 92, 'AccelX': -0.62, 'AccelY': -0.96, 'AccelZ': 9.01, 'RotaX': -0.04, 'RotaY': 0.03, 'RotaZ': -0.02, 'Lat': 13.728341, 'Lng': 100.775543, 'rssi': 101, 'timestamp': '2026-02-03T21:42:29.296804'}
